error,base_id,source,engl,phon,syll,text
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),3489b997c141eb2c,lily-dict.csv,,[ᏣᏂ 2:17],ᎬᏩᏍᏓᏩᏗᏙᎯᏃ *ᎤᎾᏅᏓᏛᎩ* ᎯᎠ ᏂᎬᏅ ᎪᏪᎸᎢ; “ᏣᏤᎵ ᎠᏓᏁᎸ ᏓᏇᎷᎬ ᎠᎩᏯᎣᏅ.”,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),c96e4012f9a189f2,lily-dict.csv,,[ᏥᎻ 1:5],"ᎢᏳᏃ ᎩᎶ ᏂᎯ ᎢᏤᎲ ᎠᎦᏙᎥᎯᏍᏗ ᎨᏒ *ᎤᏂᎬᎨᏍᏗ*, …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),43657116f892eea4,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 9:14],"ᎠᎴ ᎯᎠ ᏅᏓᎦᎵᏍᏔᏂ ᎿᏉ ᏥᎶᎩᎳᏗᏍᏗᏍᎨᏍᏗ ᎡᎶᎯ, *ᎤᏅᎪᎳᏛ* ᎠᎪᏩᏛᏗ ᏂᎦᎵᏍᏗᏍᎨᏍᏗ ᎤᎶᎩᎸᎢ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),1c5144f2667049df,lily-dict.csv,,[ᏣᏂ 7:37],"… ᎢᏳᏃ ᎩᎶ *ᎤᏔᏕᎩᏍᎨᏍᏗ*, ᎠᏴ ᏩᎩᎷᏥ, ᎠᎴ ᏩᏗᏔ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),4ebc5442697543e8,lily-dict.csv,,[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],ᎡᎵᏊᏍ *ᏱᏣᏩᎯ* ᏓᏟᎶᏍᏛ? ᎥᎥ ᎠᎴ Ꮭ ᎯᏕᏯᏍᏓ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),d7d4e733d51a474b,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],"… *ᎤᏪᎷᏅᏉ* ᎠᏍᏓᏱᏳ ᎯᎠ ᏄᏪᏒᎩ, “ᎦᏙᏃ ᏓᎦᏛᏁᎵ ᏰᎵ ᎦᏴᎩᏍᏕᎸᏗ ᏅᏓᎦᎵᏍᏔᏂ?”",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),858ced4909da94ed,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 29:32],… ᎿᏉᏰᏃ *ᎠᎩᏰᎯ* ᎠᏎ ᎠᎩᎨᏳᏍᏗ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),379a29f14cca3492,lily-dict.csv,,[ᎶᎻ 3:14],ᎾᏍᎩ ᏗᏂᎰᎵ ᏗᎧᎵᏬᎯ ᎠᏓᏍᎩᏅᏗᏍᏗ ᎨᏒ ᎠᎴ *ᎤᏴᏍᏗ* ᎨᏒᎢ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),0290df6b3599d086,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 3:19],"ᎠᎵ ᏣᎸᎯ *ᏣᎧᏛᎢ* ᎦᏚ ᎯᎩᏍᎨᏍᏗ ᎬᏂ ᎦᏙᎯ ᏫᎯᎷᏥᏌᏅᎭ, ᎾᎿᏰᏃ ᏪᏣᏯᏅᏛ; ᎦᏓᏰᏃ ᏂᎯ, ᎠᎴ ᎦᏙᎯ ᏮᏛᎯᎷᏥᏌᏂ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),8c2071bd5864158d,lily-dict.csv,,[ᏣᏂ 12:14],"ᏥᏌᏃ ᎤᏩᏛᎲ ᎠᎩᎾ ᏐᏈᎵ-ᏗᎦᎵᎠᏅᎯᏛ, *ᎤᎩᎸᏅᎩ*, ᎾᏍᎩᏯ ᎯᎠ ᏥᏂᎬᏅ ᏥᎪᏪᎳ;",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),18d3338961d49346,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 47:23],"… ᎬᏂᏳᏉ ᎠᏉ ᎠᎭ *ᎤᎦᏔ* ᎢᏥᎩᏍᏗ, ᎠᎴ ᏓᏥᏫᏏ ᎦᏙᎯ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),a7e0baaebf4dd764,lily-dict.csv,,[ᏣᎳᎩ ᏦᎢᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],ᏧᏁᎳ ᎢᏳᏕᏗᏴᏓ ᎨᏎᎢ ᏌᎻ ᎦᏓᎫᎫ *ᎤᎵᏏ* ᎤᏩᏛᎲᎢ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),b59bd3f5538ee119,lily-dict.csv,,[ᎹᏚ 24:28],"ᎢᎸᎯᏢᏰᏃ ᎪᎱᏍᏗ *ᎤᎵᏬᏨᎯ* ᏥᎦᏃᎢ, ᎾᎿ ᎠᏬᎭᎵ ᎠᎾᏓᏟᏏᏍᎪᎢ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),043cc5c8f8198590,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 9:16],"ᎠᎴ *ᎤᎶᎩᎸ* ᎤᏅᎪᎳᏖᏍᏗ; ᎠᎴ ᏕᎦᎦᏂᏍᎨᏍᏗ ᎾᏍᎩ ᎠᏆᏅᏗᏓᏍᏗᏱ ᎤᎵᏍᏆᏗᏍᏗ ᏂᎨᏒᎾ ᎧᏃᎮᏛ ᏚᎾᏠᎯᏍᏛ ᎤᏁᎳᏅᎯ ᎠᎴ ᎾᏂᎥ ᏗᏅᏃᏛ, ᎾᏍᎩ ᎤᏂᏇᏓᎵ ᏥᎩ, ᎾᏍᎩ ᎡᎶᎯ ᏣᏁᎭ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),00ecdc254e8d3c3d,lily-dict.csv,,[ᎹᏚ 27:62],"ᎠᎴ ᎤᎩᏨᏛ, ᎠᏛᏅᎢᏍᏙᏗᏱ *ᎢᎦ ᎤᎶᏐᏅᎯ*, ᏄᏂᎬᏫᏳᏒ ᎠᏥᎸ-ᎠᏁᎶᎯ ᎠᎴ ᎠᏂᏆᎵᏏ ᏕᎬᏩᎳᏫᏤ ᏆᎴᏗ,",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),619fdbd097faf810,lily-dict.csv,,[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],ᎩᏟ ᎧᏴᏌᏛ ᎥᏍᏊ ᎤᏍᏕᎵᏍᎨ *ᎤᎵᏍᏓᏴᏗ* ᎤᏩᏛᏗ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),ff968207e4c91d4c,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 30:1],"ᎴᏥᎵᏃ ᎤᏙᎴᎰᏒ ᏤᎦᏈ ᏂᎦᎷᎸᏁᎲᎾ ᎨᏒᎢ, ᎤᏩᏳᏤᎴ *ᎤᎸᎢ*; ᎯᎠᏃ ᏄᏪᏎᎴ ᏤᎦᏈ, ᏗᏂᏲᎵ ᏗᏍᎩᎧᏏ, ᎢᏳᏰᏃ ᏱᏝ, ᏓᏥᏲᎤᏏ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),ef26bc193f742679,lily-dict.csv,,[ᎷᎦ 22:36],"ᎿᏉᏃ ᎯᎠ ᏂᏚᏪᏎᎴᎢ, ᎪᎯᏍᎩᏂ ᏥᎩ, ᎩᎶ ᎠᏕᎸ-ᏗᎦᎶᏗ *ᎤᎾᎡᏍᏗ*, ᎦᏁᎨᏍᏗ, ᎠᎴ ᎾᏍᏉ ᏕᎦᎶᏗ; ᎩᎶᏃ ᎠᏰᎳᏍᏗ ᎦᏅᎯᏛ ᏄᏩᏴᎾ ᎨᏎᏍᏗ, ᏫᎦᎾᏚᎦ ᎤᏄᏬ ᎠᎴ ᏭᏩᎯ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),bbf16cc7952fdfc4,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 37:2],… ᏦᏩ ᎦᎵᏆᏚ ᎢᏳᏕᏘᏴᏛ ᎨᏎ ᏧᏂᎵ *ᎤᎾᎵᎪᎭ* ᏓᏅᎿᏗᏍᏗᏍᎨ ᎠᏫ; …,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),66df74489fd0e523,lily-dict.csv,,[ᏧᏁᎶᏍᏗ ᏚᏂᎩᏒᏒᎢ - ᎣᏍᏛ ᏧᏰᎸᎯ ᏴᏫ],ᎾᏉᏃ ᏧᏁᎶᏗ *ᎤᎾᎵᎢᏃ* ᏚᎾᏓᏲ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),42e305640ff36084,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],"ᎾᏉᏃ ᏧᏁᎶᏗ ᎦᎵᎡᎵᎦ, ᎠᎴ *ᎠᎩᎾᏫᎠ* ᎤᏛᏅᎩ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),ac20b6cf8f0fa5ca,lily-dict.csv,,[ᎷᎦ 12:33],*ᎢᏥᎾᏕᎨᏍᏗ* ᎢᏥᎿᎥᎢ ᎠᎴ ᎢᏣᏓᏁᎸᎥᏍᎨᏍᏗ; …,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),881494821e385bbf,lily-dict.csv,,[ᎹᏚ 5:36],… ᏝᏰᏃ ᏰᎵ ᏌᏉ ᎩᏢ *ᎤᏁᎬ* ᎠᎴ ᎬᎿᎨ ᏱᏅᎦᎲᎦ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),5f0ae821844afac3,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],… ᏂᎪᎯᎸ ᏗᎨᎦᏓᏂᎸᏨᎯᏉ ᎠᏂᏙᎾᎣ *ᎤᏁᎳᏅᎯ* ᎠᎦᏔᎲᎢ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),5ab06d62cca97444,lily-dict.csv,,[ᏥᎻ 1:5],"ᎢᏳᏃ ᎩᎶ ᏂᎯ ᎢᏤᎲ ᎠᎦᏙᎥᎯᏍᏗ ᎨᏒ *ᎤᏂᎬᎨᏍᏗ*, ᎤᏁᎳᏅᎯ ᎠᏔᏲᏎᎮᏍᏗ …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),a1fc0d7d9e00fb56,lily-dict.csv,,[ᏣᏂ 6:66],"ᎠᎴ ᎾᎯᏳ ᎢᏳᏓᎴᏅᏛ *ᎤᏂᏣᏛ* ᎬᏩᏍᏓᏩᏗᏙᎯ ᎤᎾᏨᏒᎩ, ᎠᎴ ᎥᏝ ᎿᏉ ᎢᎸᎯᏳ ᏳᏁᏙᎴᎢ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),60f447367c3d215d,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 1:20],… ᎠᎴ *ᎤᏂᏣᏘ* ᏫᎾᎾᎵᏍᏓ ᎾᎿ ᎠᏰᎵ ᎨᏒ ᎡᎶᎯ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),a9e66017327371d3,lily-dict.csv,,[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],ᏔᏎᎦ *ᎤᏂᏃᏕᎾ* ᎠᏁᏙᎲ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),15ad39e438cdcaba,lily-dict.csv,,[ᎹᏚ 17:16],ᎦᏥᏔᏲᏎᎸᏃ ᎨᏣᏍᏓᏩᏗᏙᎯ ᎤᏂᏄᎪᏫᏍᏗᏱ; ᎠᏎᏃ *ᎤᏂᏄᎸᏅᎩ*.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),04262d9b5c9b0362,lily-dict.csv,,[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],"ᏘᏑᏫ *ᎤᏁᏍᏓᎳ ᎤᏅᏗ*, ᏗᏑᏫᏍᏗ ᏘᏍᏓᏩᏚᎦ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),e23c6ff32d0c328d,lily-dict.csv,,[ᏣᎳᎩ ᏦᎢᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],*ᎤᏍᏓᎦᎸᎢ* ᎠᏲᎭ. Ꮭ ᏯᏩᏘᎭ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),f2e67536244b5adf,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],ᏝᏍᎪᏃ ᏳᏫᎬᏯᏎᎮᎴ *ᎤᏍᏗ* ᎦᎶᎯᏍᏗ ᏗᎪᏢᏒᎢ ᏫᏣᎶᎯᏍᏗᏱ?,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),73aa4355140bcb2c,lily-dict.csv,,[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],*ᎤᏍᏗᎢ* ᎠᎩᏙ ᎡᎭ. ᏥᎦᏴᎵᏯ ᏏᏅ ᎠᎩᏙ ᎨᏒᎢ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),4400e9615025236e,lily-dict.csv,,[King pg 122],… “ᎢᏣᏙᎴᏆᏍᎨᏍᏗ ᏗᏓᏅᏬ ᏅᏬᏗ *ᎢᏥᏍᏗᏳ* ᏓᏨᏰᏲᏂ”,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),a2e49eb68ad07d25,lily-dict.csv,,[ᎹᏚ 5:43],"ᎢᏣᏛᎦᏅᎯ ᎢᎩ ᎯᎠ ᎢᎦᏪᏛ ᎨᏒᎢ; ᎯᎨᏳᏎᏍᏗ ᎾᎥ ᎢᏗᏍᏓᏓᎳ, ᎯᏍᎦᎨᏍᏗᏃ *ᏣᏍᎦᎩ*.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),f2f4d4c526b87f3b,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 31:29],"… ᎠᏎᏃ ᎢᏥᏙᏓ ᎤᏤᎵᎦ ᎤᎾᎳᏅᎯ ᎠᎩᏁᏤᎸᎩ *ᎤᏒᎯ ᏒᏃᏱ*, ᎯᎠ ᏄᏪᏒᎩ; …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),a91d8879590136a4,lily-dict.csv,,[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],ᏔᎵᏁ ᎤᏂᎦᎵᏎ *ᎤᏣᎴᏍᏗ*.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),d7cb54e01d090d6b,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],ᎠᎴ *ᎤᏣᏘ* ᎡᎯᏍᏗ ᎤᏓᏅᏛᎩ;,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),8174161ccd9a764f,lily-dict.csv,,[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],“ᎫᏇ? ᎫᏇ! ᎭᏢ *ᎠᏆᏤᎵ* ᎠᏤᏡᎯᏍᏗ?”,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),9e095e9b2b951db3,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 3:20],"ᎠᏓᏫᏃ ᎢᏫ ᏚᏬᎡ ᎤᏓᎵᎢ, ᏂᎦᏛᏰᏃ ᏴᏫ ᏗᏅᏃᏛ ᎾᏍᎩ *ᎤᏂᏥ* ᎨᏎᎢ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),7fba5b5bc04a1026,lily-dict.csv,,[ᎷᎦ 16:5],"… ᎢᎬᏱᏱᏃ ᎯᎠ ᏄᏪᏎᎴᎢ, ᎢᎳᎪ ᎢᎦᎢ *ᏣᏚᎦ* ᎠᎩᏅᏏᏙᎯ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),d4460a80ca8964c9,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 47:18],"… ᎠᎴ ᎾᏍᏉ ᏣᎬᏫᏳᎯ *ᏕᏣᎧᎭ* ᎦᎾᏝᎢ ᏦᎩᎾᏢᏅᎯ; ᎥᏝ ᎿᏉ ᎪᎱᏍᏗ ᏲᎦᏘᏰᎭ ᎯᎦᏔᎲ ᏣᎬᏫᏳᎯ, ᏦᏥᏰᎸ ᎠᎴ ᎦᏓ ᏙᎩᎲ ᎤᏩᏒ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),a16f56b0af3b05d6,lily-dict.csv,,[ᏣᎳᎩ ᏦᎢᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],ᎦᏙ ᏴᏫ *ᎤᏩᏂ* ᎦᏌᎴᎾ?,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),cb331b16ec35704e,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],ᎦᏙᏕᏃ ᏧᎵᏍᏙᏓᏅ *ᏨᏒ* ᏥᎷᏥᎦ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),574325e17ace3770,lily-dict.csv,,[ᏣᎳᎩ ᏦᎢᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],"ᎤᎿ ᏪᏙᎲᎢ, *ᎤᏪᏗ* ᎤᏍᏓᎦᎸ ᏭᏂᏴᏞᎢ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),fb493e8d6c1dc654,lily-dict.csv,,[King pg 116],*ᏗᏇᏅᏒᏃ* ᏗᎩᎸᏫᏍᏓᏁᏗ ᏃᎴ ᎠᏆᏙᏪᏐᎸᏍᏙᏗ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),9be7230addc112ec,lily-dict.csv,,[ᏣᎳᎩ ᏅᎩᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],ᏅᏓ ᎢᎦ ᎡᎯ *ᎤᏪᏥ ᎠᎨᏳᏣ*,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),c151d808daf47423,lily-dict.csv,,[King pg 120],"ᏙᏳ *ᎤᏬᏚᎯ* ᎠᎨᏳᏣ, ᎰᏩᎦ?",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),9b07dd7aadd0cf73,lily-dict.csv,,[ᏣᏂ 4:50],"… ᎠᎴ ᎾᏍᎩ ᎠᏍᎦᏯ *ᎤᏬᎯᏳᏅᎩ* ᏥᏌ ᏄᏪᏎᎸᎢ, ᎠᎴ ᎤᏪᏅᏒᎩ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),d288845ad857bdd2,lily-dict.csv,,[ᎨᏥᏅᏏᏛ ᏄᎾᏛᏁᎵᏙᎸᎢ 10:6],"ᎾᏍᎩ *ᎤᏬᎳ* ᎩᎶ ᎢᏳᏍᏗ ᎦᏁᎸ ᏌᏩᏂ ᏧᏙᎢᏛ, ᏗᏑᏫᏍᎩ, …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),0bca1262c8720a25,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],"ᎾᏍᎩᏃ ᎤᎪᎲ ᎠᎵᏣᏙᏂᏙᎯ ᎠᎦᏗᏏ *ᎤᏬᏰᏂ* ᎤᏂᏴᎲᎩ, ᎯᎠ ᏄᏪᏎᎸᎩ, …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),cd572e0ac4128ada,lily-dict.csv,,[ᎹᏚ 26:45],… ᎿᏉ ᎢᏥᎵᏅᎩ ᎠᎴ *ᎢᏥᏯᏪᏐᎸᎦ*; …,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),066c3db9a04559b0,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],"… ᎠᎴᏃ ᎾᏍᏉ, ᎦᎸᏉᏗᏳ ᎤᎬᏫᏳᎯ ᏣᏃᏁᎸ, ᎾᏍᎩ ᎩᎶ ᎬᏅ ᎢᎠᏩᏘᏍᎨᏍᏗ, ᎾᏍᎩ *ᎤᏲᎱᏎᏗ ᎨᏎᏍᏗ*; …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),183b09a0c618f4b0,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 3:5],"… ᎠᎴ ᎤᏁᎳᏅᎯ ᏄᏍᏛ ᎾᏍᎩᏯ ᏂᏍᏓᏍᏕᏍᏗ, ᎢᏍᏗᎦᏔᎮᏍᏗ ᎣᏍᏛ ᎠᎴ *ᎤᏲᎢ*.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),8fb762aa2787f904,lily-dict.csv,,[ᎶᎻ 12:20],"ᎾᏍᎩ ᎢᏳᏍᏗ, ᎢᏳᏃ ᏣᏍᎦᎩ ᎠᎪᏄ *ᎤᏲᏏᏍᎨᏍᏗ*, ᎯᏰᎶᎮᏍᏗ; …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),8060f51bdf3f9fb8,lily-dict.csv,,[ᎹᏚ 3:4],… ᎤᎵᏍᏓᏴᏗᏃ *ᎥᎴ* ᎨᏎ ᎢᎾᎨᏃ ᎡᎯ ᏩᏚᎵᏏ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),8c4733fc03da256e,lily-dict.csv,,[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],*ᎥᎥ* ᎠᎴ Ꮭ ᎰᏪᎸᎦ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),effc06d285f22f79,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 43:11],"… ᎠᎴ ᎤᏍᏗ *ᏩᏚᎵᏏ*, ᎠᎴ ᏗᎦᏩᏒᎩ, ᎠᎴ ᎻᎳ, ᎠᎴ ᎤᏅᏙᎩ ᎠᎾᏓᏛᏍᎩ, ᎠᎴ ᎠᎹᏂ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),0618c3d51d76ad41,lily-dict.csv,,[ᎼᏏ ᎢᎬᏱᏱ 49:27],"ᏇᏂ ᎦᏓᎦᎸᎥᏍᎨᏍᏗ *ᏩᏯ* ᎾᏍᎩᏯᎢ; ᏑᎾᎴ ᎦᏰᏍᎨᏍᏗ ᎤᏂᏴᏛ, …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),95a5a21f99e5a652,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],"ᏓᎬᏃᏁᎵᏉ, ᎾᏍᎩᏂ ᎤᏍᏗ ᎦᎶᎯᏍᏗᏱ ᏗᎪᏢᏒ *ᏫᏥᎦᏘ*; …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),e6a8286e29b0cae4,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],"ᎾᏉᏃ ᎦᎶᎯᏍᏗᏱ ᏓᏳᎷᏨᎯ ᎦᏁᎳ *ᏭᏯᏅᎲᎩ*, ᎾᏍᎩᏃ ᎪᎯ ᎢᏴᏛ ᎤᎷᏤᎸᎩ ᏧᏁᎶᏗ, ᎠᎴ ᎢᏳᏍᏗ ᎤᎸᏏᎸ ᎤᏛᏛᏅᎩ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),d3c301a34ab5d4ed,lily-dict.csv,,[ᏣᎳᎩ ᏅᎩᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],"ᎦᏙ ᎤᏍᏗ ᎠᏓᏁᎭ? ᎭᏑᏯᎩ. ᏙᏗᏍᎩᏂᎥᏏ: Ꭰ) *ᏪᏌ*, Ꭱ) ᏅᏯ, Ꭲ) ᏐᏈᎵ.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),c36742b267fe766f,lily-dict.csv,,[ᎷᎦ 2:24],"… ᎠᏂᏔᎵ ᏧᎴᏗᏂᏍᎪᏂᎯ, ᎠᎴ ᎠᏂᏔᎵ ᎠᏂᏛ *ᏬᏱ*.",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),ea4a7b3b27f6a489,lily-dict.csv,,[ᎷᎦ 13:29],"ᏗᎧᎸᎬᏃ ᎢᏗᏢ ᏗᏂᎶᏍᎨᏍᏗ, ᎠᎴ *ᏭᏕᎵᎬᎢ*, ᎠᎴ ᏧᏴᏢᎢ, ᎠᎴ ᏧᎦᎾᏮᎢ, …",
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),1b8af791ae787d7b,lily-dict.csv,,[ᎹᏚ 6:34],… *ᏰᎵᏉ* ᎤᏲ ᎢᎦ ᎤᏪᎲᎢ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),67ed48b3cb3ad370,lily-dict.csv,,[ᏣᎳᎩ ᏔᎵᏁ ᏗᏂᏂᏙᎯ ᏗᏕᏲᏙᏗ],ᎭᏢ *ᏲᎾ* ᎠᏓ?,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),00a5ac1bf200fdae,lily-dict.csv,,[King pg 121],ᏦᎢᏯᏂ ᏚᎴᎢ *ᏴᎩ* ᎤᏩᏑᎦᎵ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),e5d04b86af8f089e,lily-dict.csv,,[King pp 121-123],ᎡᏘᏴᏃ ᏥᎨᏎᎢ ᎡᎮᎢ ᎠᎦᏴᎵᎨᎢ *ᏴᎩ ᎤᏩᏑᎦᎵ* ᏚᏙᎡᎢ.,
Mismatched asterisk count: Syllabary(1) vs Phonetic(0),51369034d551fb56,lily-dict.csv,,[ᏧᏁᎶᏗ ᏚᏂᎩᏒᏒᎢ],"… ᏧᏁᎶᏗ ᏭᎪᎲᎩ *ᏴᏫ* ᎤᏙᎵᏍᏙᏍᏛ ᏗᏟᎶᏍᏔᏅᎯ, ᎾᎿ ᎧᏅᏑᎸ ᎦᏛᎩ; …",
